acc	ApApos2	ApAbridge	ApCpos2	ApCbridge	ApGpos1	ApGpos2	ApGbridge	ApTpos1	ApTpos2	ApTbridge	CpApos2	CpAbridge	CpCpos2	CpCbridge	CpGpos1	CpGpos2	CpGbridge	CpTpos1	CpTpos2	CpTbridge	GpApos2	GpAbridge	GpCpos2	GpCbridge	GpGpos2	GpGbridge	GpTpos1	GpTpos2	GpTbridge	TpApos1	TpApos2	TpAbridge	TpCpos1	TpCpos2	TpCbridge	TpGpos1	TpGpos2	TpGbridge	TpTpos1	TpTpos2	TpTbridge
KY210226	0.8053676865271068	0.9854524244233474	1.0118343195266273	0.6202759086250816	1.0176686506446249	1.2455641338209402	1.18769608132383	1.0	0.9900744416873448	1.1014245575727528	1.413020910851342	1.2724004458795122	1.3434013972668153	1.0227789902826019	0.4799590653249189	0.39057252186185726	0.7429594070836363	1.1574881359673326	1.099879710887201	1.2965354501492103	1.011259745774941	1.3750963908612297	0.4241170631042706	0.6740618224658314	1.3649150935624557	0.9057999491610629	1.0	0.8781780789516568	0.6246541347294667	1.0	0.8014426411430156	0.476502551536127	1.2479748775650357	1.1974875257368625	1.4925476683592103	1.0	1.242527574303275	1.0232339614423462	0.8627950579299074	0.729073484913307	0.7886139949503865
KY210227	0.8830535227435786	1.01433228362466	0.9315930759974083	0.6764449144087857	0.9795965412116324	1.147644927536232	1.1438235366151923	1.0	1.0538315850815851	0.9488030595005535	1.249624885813715	1.249353967486144	1.2138569899870244	0.9696813355314544	0.4855759399853152	0.601740532178757	0.6988651659102947	1.136465028910217	1.2352653032234862	1.2577414376766038	1.0571703053056918	1.2326114326852264	0.39066366343167447	0.6159390108955904	1.3110848017621146	0.9329849278253404	1.0	0.8551760538538568	0.8312370374156001	1.0	0.7997274446545778	0.5114963324633091	1.28361078377794	1.2528036425556852	1.5124684648953286	1.0	1.1975171232876713	1.0812053139070252	0.8881420670682004	0.7270782171270781	0.8732932384966181
KY210229	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210231	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210232	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210234	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210235	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210238	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210239	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210243	0.8073611708996986	0.96621290293491	0.990655471289274	0.623753116723006	1.0155829505629115	1.2416959222252228	1.1905175586430163	1.0	1.0077371607983852	1.1035059882042215	1.4168828985730484	1.2806157756819598	1.3530976012948115	1.0457842235281354	0.48090315730301986	0.38952582247574535	0.741868017334778	1.1633358255703519	1.0937395574977251	1.2604208279953795	1.013368107830461	1.396575824539732	0.4269664593656406	0.6730652020680437	1.3605724659566925	0.9027346539572143	1.0	0.8731521458909577	0.62195639078831	1.0	0.7743352986984091	0.4736082698618279	1.2488371743652558	1.1656286981236619	1.477642828022673	1.0	1.2802165519556825	1.0222864468864468	0.8595195370036453	0.7591647704665713	0.8185267991333568
KY210244	0.8053676865271068	0.9861738439594382	1.008308764406325	0.6192441313802023	1.0190861193236236	1.24556413382094	1.1877914417048554	1.0	0.9929864253393665	1.1018397482338669	1.4129097378453026	1.2684916634633643	1.4061262510194834	1.0906378364387397	0.4792370033298052	0.39052151640454097	0.7403764140962301	1.1545948540034694	1.046071849214286	1.2928383995558785	1.0115623404640746	1.3759456806447254	0.4226809664183465	0.6735225306706788	1.3651256501048517	0.9059900983350644	1.0	0.880530214538797	0.6251702148434848	1.0	0.8018033014287697	0.4779552333896443	1.2477111606093954	1.1928153628269087	1.4329352876007282	1.0	1.243201145070304	1.0262531226212832	0.8644472692206541	0.7309365966739934	0.7917515738152676
KY210245	0.8582651743435213	1.0357823572358344	0.9489010989010987	0.4669145070371437	0.9826082652023673	1.1783827712312067	1.146962779892197	1.0	1.0411140583554375	0.9923381561666368	1.194340048668836	1.2630054387786478	1.185212030009048	1.0937532485299941	0.4835862585308261	0.6519716902229792	0.6694058673424461	1.2739849820194153	1.2823916903265469	1.134585710200285	1.1229526039648499	1.2040669958189956	0.38610573351146216	0.9016985685750253	1.23129176665822	0.9698880291764369	1.0	0.8631256191234233	0.7800065711354209	1.0	0.8015676567656768	0.4954205381907894	1.2846818075804372	1.216490057561486	1.585587474778097	1.0	1.2801212427380653	1.0777813355082555	0.7706945283717668	0.7023809523809523	0.781498198645545
KY210247	0.8073611708996986	0.9867047062135986	0.990655471289274	0.623753116723006	1.0155829505629115	1.2416959222252228	1.1905175586430163	1.0	1.0077371607983852	0.996471736931801	1.3689042416872466	1.2806157756819598	1.3530976012948115	1.0457842235281354	0.48090315730301986	0.44972264664302447	0.741868017334778	1.1633358255703519	1.0937395574977251	1.2604208279953795	1.013368107830461	1.369535773136862	0.4269664593656406	0.6730652020680437	1.3605724659566925	0.9027346539572143	1.0	0.8731521458909577	0.7546298427135044	1.0	0.8024251863388586	0.4736082698618279	1.2488371743652558	1.1656286981236619	1.477642828022673	1.0	1.2378294443511835	1.0222864468864468	0.8595195370036453	0.7591647704665713	0.8185267991333568
KY210248	0.8053676865271068	0.9861738439594382	1.008308764406325	0.6192441313802023	1.0190861193236236	1.24556413382094	1.1877914417048554	1.0	0.9929864253393665	1.1018397482338669	1.4129097378453026	1.2684916634633643	1.4061262510194834	1.0906378364387397	0.4792370033298052	0.39052151640454097	0.7403764140962301	1.1545948540034694	1.046071849214286	1.2928383995558785	1.0115623404640746	1.3759456806447254	0.4226809664183465	0.6735225306706788	1.3651256501048517	0.9059900983350644	1.0	0.880530214538797	0.6251702148434848	1.0	0.8018033014287697	0.4779552333896443	1.2477111606093954	1.1928153628269087	1.4329352876007282	1.0	1.243201145070304	1.0262531226212832	0.8644472692206541	0.7309365966739934	0.7917515738152676
KY210249	0.8053676865271068	0.9847302454192958	1.0153846153846153	0.6213163786100104	1.0162465227229942	1.24556413382094	1.1876030110965277	1.0	0.9871794871794872	1.1010162513836483	1.4131363314875194	1.2763362564591825	1.348189640379477	1.0410233287716018	0.4806861944217528	0.39062547610445353	0.757692435837368	1.1604017216642755	1.0967506680067662	1.2567151141443234	1.0109562739997524	1.3742439456425732	0.42556168375469067	0.674605612123158	1.364703926711241	0.9056097551713269	1.0	0.8758381596038147	0.6241421343578106	1.0	0.8010819808572619	0.4750587437008118	1.2482486704566296	1.1612704174228674	1.4796885895349938	1.0	1.2418540035362464	1.0101219914276292	0.8611525086934924	0.7613278886872352	0.8217986477593945
KY210250	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210251	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210252	0.8582651743435213	1.0357823572358344	0.9489010989010987	0.4669145070371437	0.9826082652023673	1.1783827712312067	1.146962779892197	1.0	1.0411140583554375	0.9923381561666368	1.194340048668836	1.2630054387786478	1.185212030009048	1.0937532485299941	0.4835862585308261	0.6519716902229792	0.6694058673424461	1.2739849820194153	1.2823916903265469	1.134585710200285	1.1229526039648499	1.2040669958189956	0.38610573351146216	0.9016985685750253	1.23129176665822	0.9698880291764369	1.0	0.8631256191234233	0.7800065711354209	1.0	0.8015676567656768	0.4954205381907894	1.2846818075804372	1.216490057561486	1.585587474778097	1.0	1.2801212427380653	1.0777813355082555	0.7706945283717668	0.7023809523809523	0.781498198645545
KY210253	0.8777552255813125	1.0522268718568377	0.9661538461538464	0.6747951155075873	0.9729778252982035	1.1564579345547352	1.1360242372669913	1.0	1.0263674003050771	0.9825661173278922	1.2705498667894315	1.227332578418735	1.2232157509817019	0.9793405486730309	0.48901431163071957	0.5683316486268262	0.662809828654178	1.14176853970776	1.2323447879480287	1.2650574125711571	1.112310313923217	1.2017955059484091	0.39298592345457833	0.6211241029196279	1.2410723178221654	0.9386266110849536	1.0	0.8530883511796613	0.7843363205681809	1.0	0.8225989012505867	0.509629715101697	1.2855466956541979	1.1682416642918212	1.513593571125135	1.0	1.2033255793917463	1.1096056983557958	0.8851193917275328	0.7742325077481861	0.8691399300874317
KY210254	0.8777552255813125	1.0522268718568377	0.9661538461538464	0.6747951155075873	0.9729778252982035	1.1564579345547352	1.1360242372669913	1.0	1.0263674003050771	0.9825661173278922	1.2705498667894315	1.227332578418735	1.2232157509817019	0.9793405486730309	0.48901431163071957	0.5683316486268262	0.662809828654178	1.14176853970776	1.2323447879480287	1.2650574125711571	1.112310313923217	1.2017955059484091	0.39298592345457833	0.6211241029196279	1.2410723178221654	0.9386266110849536	1.0	0.8530883511796613	0.7843363205681809	1.0	0.8225989012505867	0.509629715101697	1.2855466956541979	1.1682416642918212	1.513593571125135	1.0	1.2033255793917463	1.1096056983557958	0.8851193917275328	0.7742325077481861	0.8691399300874317
KY210255	0.8777552255813125	1.0522268718568377	0.9661538461538464	0.6747951155075873	0.9729778252982035	1.1564579345547352	1.1360242372669913	1.0	1.0263674003050771	0.9825661173278922	1.2705498667894315	1.227332578418735	1.2232157509817019	0.9793405486730309	0.48901431163071957	0.5683316486268262	0.662809828654178	1.14176853970776	1.2323447879480287	1.2650574125711571	1.112310313923217	1.2017955059484091	0.39298592345457833	0.6211241029196279	1.2410723178221654	0.9386266110849536	1.0	0.8530883511796613	0.7843363205681809	1.0	0.8225989012505867	0.509629715101697	1.2855466956541979	1.1682416642918212	1.513593571125135	1.0	1.2033255793917463	1.1096056983557958	0.8851193917275328	0.7742325077481861	0.8691399300874317
KY210256	0.8777552255813125	1.0522268718568377	0.9661538461538464	0.6747951155075873	0.9729778252982035	1.1564579345547352	1.1360242372669913	1.0	1.0263674003050771	0.9825661173278922	1.2705498667894315	1.227332578418735	1.2232157509817019	0.9793405486730309	0.48901431163071957	0.5683316486268262	0.662809828654178	1.14176853970776	1.2323447879480287	1.2650574125711571	1.112310313923217	1.2017955059484091	0.39298592345457833	0.6211241029196279	1.2410723178221654	0.9386266110849536	1.0	0.8530883511796613	0.7843363205681809	1.0	0.8225989012505867	0.509629715101697	1.2855466956541979	1.1682416642918212	1.513593571125135	1.0	1.2033255793917463	1.1096056983557958	0.8851193917275328	0.7742325077481861	0.8691399300874317
KY210257	0.8830535227435786	1.01433228362466	0.9315930759974083	0.6764449144087857	0.9795965412116324	1.147644927536232	1.1438235366151923	1.0	1.0538315850815851	0.9488030595005535	1.249624885813715	1.249353967486144	1.2138569899870244	0.9696813355314544	0.4855759399853152	0.601740532178757	0.6988651659102947	1.136465028910217	1.2352653032234862	1.2577414376766038	1.0571703053056918	1.2326114326852264	0.39066366343167447	0.6159390108955904	1.3110848017621146	0.9329849278253404	1.0	0.8551760538538568	0.8312370374156001	1.0	0.7997274446545778	0.5114963324633091	1.28361078377794	1.2528036425556852	1.5124684648953286	1.0	1.1975171232876713	1.0812053139070252	0.8881420670682004	0.7270782171270781	0.8732932384966181
KY210258	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210260	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210263	0.8582651743435215	1.0349410024260752	0.9523021781086297	0.4676926809886337	0.9811451700022936	1.178382771231207	1.1469057935847264	1.0	1.038130923517743	0.9918995025604135	1.194444766062804	1.266985807038816	1.1895359186957524	0.9967905649255118	0.48434202550503236	0.6520870098453084	0.6718014140700913	1.2281529289906206	1.278838435704302	1.2501997594570895	1.1226165393034404	1.2033946788790089	0.38743413648485875	0.9027149192624836	1.2311072023445966	0.9696642320990645	1.0	0.8608881355030649	0.779599148665635	1.0	0.8012376237623763	0.49395280506386	1.2850294360024106	1.2213858690908062	1.5838836008466561	1.0	1.2794055737980972	1.0746811215918488	0.8102797462182996	0.7006538653332872	0.7787699439813658
KY210264	0.8592081130650555	1.001605238210217	0.9641861761426979	0.6791174862820649	0.9788919708505895	1.176757415684681	1.1164106062913435	1.0	1.0280017432991937	0.9922899558958732	1.2826970165869798	1.2809590082215232	1.1482844611819223	0.8975856534599018	0.48581836878375967	0.562729019358124	0.6604476415238725	1.1394432126139444	1.2868307440819164	1.2616348915037545	1.059686386878068	1.2478680592478044	0.3919661613962215	0.6145804744416855	1.3071116377600625	0.9697782870190144	1.0	0.8526425830638832	0.7771983986852574	1.0	0.7633479242757966	0.4886223103077578	1.2843071275935194	1.2280096364861048	1.5704961042564003	1.0	1.2513549268126147	1.1099410658423663	0.8864361600452395	0.7482409645035838	0.8698815796195994
KY210265	0.8053676865271068	0.9861738439594382	1.008308764406325	0.6192441313802023	1.0190861193236236	1.24556413382094	1.1877914417048554	1.0	0.9929864253393665	1.1018397482338669	1.4129097378453026	1.2684916634633643	1.4061262510194834	1.0906378364387397	0.4792370033298052	0.39052151640454097	0.7403764140962301	1.1545948540034694	1.046071849214286	1.2928383995558785	1.0115623404640746	1.3759456806447254	0.4226809664183465	0.6735225306706788	1.3651256501048517	0.9059900983350644	1.0	0.880530214538797	0.6251702148434848	1.0	0.8018033014287697	0.4779552333896443	1.2477111606093954	1.1928153628269087	1.4329352876007282	1.0	1.243201145070304	1.0262531226212832	0.8644472692206541	0.7309365966739934	0.7917515738152676
KY210266	0.8777552255813125	1.0522268718568377	0.9661538461538464	0.6747951155075873	0.9729778252982035	1.1564579345547352	1.1360242372669913	1.0	1.0263674003050771	0.9825661173278922	1.2705498667894315	1.227332578418735	1.2232157509817019	0.9793405486730309	0.48901431163071957	0.5683316486268262	0.662809828654178	1.14176853970776	1.2323447879480287	1.2650574125711571	1.112310313923217	1.2017955059484091	0.39298592345457833	0.6211241029196279	1.2410723178221654	0.9386266110849536	1.0	0.8530883511796613	0.7843363205681809	1.0	0.8225989012505867	0.509629715101697	1.2855466956541979	1.1682416642918212	1.513593571125135	1.0	1.2033255793917463	1.1096056983557958	0.8851193917275328	0.7742325077481861	0.8691399300874317
KY210267	0.8062491031711866	0.9875096901433303	0.9887539361223572	0.6224529657051688	1.0185308484597544	1.2438484807440517	1.1896407504639674	1.0	1.009344397099499	1.061732868843389	1.4158702678425132	1.2781703662275388	1.3056853039130911	1.0415826939796842	0.4798869780781322	0.39027585724965896	0.7000763297010502	1.161102835345832	1.1278885754929058	1.344011996258026	1.0133384116853128	1.3744180814972258	0.4260457679659815	0.6739312576116712	1.3646204732785583	0.9051669077180079	1.0	0.8743395653545926	0.6233870682785347	1.0	0.7650739793080432	0.47410085908634203	1.2464410125142844	1.2437880090425701	1.4762395009556237	1.0	1.2411804327692177	1.0560751306822058	0.8607603907265886	0.7253967960012627	0.7832303560037868
KY210269	0.8830535227435786	1.01433228362466	0.9315930759974083	0.6764449144087857	0.9795965412116324	1.147644927536232	1.1438235366151923	1.0	1.0538315850815851	0.9488030595005535	1.249624885813715	1.249353967486144	1.2138569899870244	0.9696813355314544	0.4855759399853152	0.601740532178757	0.6988651659102947	1.136465028910217	1.2352653032234862	1.2577414376766038	1.0571703053056918	1.2326114326852264	0.39066366343167447	0.6159390108955904	1.3110848017621146	0.9329849278253404	1.0	0.8551760538538568	0.8312370374156001	1.0	0.7997274446545778	0.5114963324633091	1.28361078377794	1.2528036425556852	1.5124684648953286	1.0	1.1975171232876713	1.0812053139070252	0.8881420670682004	0.7270782171270781	0.8732932384966181
KY210270	0.8830535227435786	1.01433228362466	0.9315930759974083	0.6764449144087857	0.9795965412116324	1.147644927536232	1.1438235366151923	1.0	1.0538315850815851	0.9488030595005535	1.249624885813715	1.249353967486144	1.2138569899870244	0.9696813355314544	0.4855759399853152	0.601740532178757	0.6988651659102947	1.136465028910217	1.2352653032234862	1.2577414376766038	1.0571703053056918	1.2326114326852264	0.39066366343167447	0.6159390108955904	1.3110848017621146	0.9329849278253404	1.0	0.8551760538538568	0.8312370374156001	1.0	0.7997274446545778	0.5114963324633091	1.28361078377794	1.2528036425556852	1.5124684648953286	1.0	1.1975171232876713	1.0812053139070252	0.8881420670682004	0.7270782171270781	0.8732932384966181
KY210271	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210272	0.8053676865271068	0.9840073075985418	0.9906554712892742	0.6223656290092394	1.0148197355587314	1.24556413382094	1.1875122387401815	1.0	1.0077371607983854	1.1006148234435438	1.4132560141886645	1.2802994017034925	1.3530143662162226	1.0461206593819181	0.48141844414602913	0.3906803857549364	0.7419593745763431	1.1633358255703519	1.0936430727535646	1.260332063928007	1.0106519213195555	1.3733883560091318	0.42701491841148503	0.6751539408940321	1.3644921468938398	0.905419516170723	1.0	0.8735103743553242	0.6236341964538301	1.0	0.8007213205715079	0.4736237376884332	1.2485325735254877	1.1658715344519766	1.4779233052434833	1.0	1.2411804327692177	1.0223974107825275	0.8595195370036454	0.7593909693204972	0.8186097221414889
KY210273	0.8053676865271068	0.9861738439594382	1.008308764406325	0.6192441313802023	1.0190861193236236	1.24556413382094	1.1877914417048554	1.0	0.9929864253393665	1.1018397482338669	1.4129097378453026	1.2684916634633643	1.4061262510194834	1.0906378364387397	0.4792370033298052	0.39052151640454097	0.7403764140962301	1.1545948540034694	1.046071849214286	1.2928383995558785	1.0115623404640746	1.3759456806447254	0.4226809664183465	0.6735225306706788	1.3651256501048517	0.9059900983350644	1.0	0.880530214538797	0.6251702148434848	1.0	0.8018033014287697	0.4779552333896443	1.2477111606093954	1.1928153628269087	1.4329352876007282	1.0	1.243201145070304	1.0262531226212832	0.8644472692206541	0.7309365966739934	0.7917515738152676
KY210278	0.8033840222745771	0.9813255256378501	0.9906554712892742	0.6209839728444227	1.0140646741420456	1.2494565217391302	1.2145426912540194	1.0	1.0077371607983854	1.0977346350689623	1.4391351691072243	1.2799873568219593	1.3107690855877596	1.0464575435538759	0.4819337309890384	0.3544237056345659	0.7023501103306624	1.163335825570352	1.1284522844385902	1.3039483666010137	1.0079497339242467	1.3772691015532705	0.42706460931768164	0.6772550957882131	1.3684367588932804	0.86860600365705	1.0	0.8738716627177079	0.6253214011924679	1.0	0.7990258482315824	0.4736397507617941	1.248220632906448	1.2071840648065175	1.478204229518486	1.0	1.2445523648648649	1.055380437326163	0.8595195370036454	0.7256119404675766	0.7825022401538466
KY210279	0.8852447225518755	1.0456315934212426	0.931593075997408	0.6877432504257363	0.956663486950295	1.14406970969344	1.136489449197158	1.0	1.0538315850815851	0.9512652185928632	1.2528432691013167	1.1768363858894781	1.2139425199131795	0.9818679981317933	0.5081466624127537	0.5999397572795863	0.7333640908431057	1.136465028910217	1.2353595319319033	1.2578291211022827	1.0778154227906087	1.2397988687371742	0.3906128329555656	0.624000899110583	1.3072982158028885	0.9215135237429761	1.0	0.8548365265758675	0.8289859666883953	1.0	0.8014330721833439	0.5152188629612268	1.2839250468530303	1.2525857911925582	1.5314895364788543	1.0	1.1942986386719583	1.0721416447021384	0.8881420670682004	0.7268088205753539	0.8732138321024024
KY210280	0.880873143675076	1.009798062633739	0.9383682983682985	0.6773763946811313	0.9758687957798713	1.1512425605379129	1.1407918087579108	1.0	1.0478777343184122	0.9867565358618696	1.2876670253788898	1.25698767949969	1.2337268875192606	0.9798646384320138	0.48765461508860014	0.5333852478614315	0.6630337681255379	1.1424430558355172	1.2393892097919317	1.2652997338738117	1.053650284900285	1.234755097533045	0.39343123485503906	0.6187717161781043	1.3145198062125962	0.9353928846040102	1.0	0.8511412798404622	0.7810056364819409	1.0	0.7884499314128943	0.5085528139987961	1.2840627784053604	1.2104104541922724	1.509556853519692	1.0	1.2404897060069473	1.1070493736480933	0.8847398909150639	0.7503010987756751	0.8667352766437743
KY210281	0.880873143675076	1.009798062633739	0.9383682983682985	0.6773763946811313	0.9758687957798713	1.1512425605379129	1.1407918087579108	1.0	1.0478777343184122	0.9867565358618696	1.2876670253788898	1.25698767949969	1.2337268875192606	0.9798646384320138	0.48765461508860014	0.5333852478614315	0.6630337681255379	1.1424430558355172	1.2393892097919317	1.2652997338738117	1.053650284900285	1.234755097533045	0.39343123485503906	0.6187717161781043	1.3145198062125962	0.9353928846040102	1.0	0.8511412798404622	0.7810056364819409	1.0	0.7884499314128943	0.5085528139987961	1.2840627784053604	1.2104104541922724	1.509556853519692	1.0	1.2404897060069473	1.1070493736480933	0.8847398909150639	0.7503010987756751	0.8667352766437743
