"","accessions","cpg","upa"
"18303","Node192",0.534012474012474,0.717112120309708
"18304","Node192",0.514987162698617,0.687302183023707
"18305","Node192",0.52494328748646,0.681920786725269
"18306","Node192",0.52697338052008,0.671938371903213
"18307","Node192",0.526741038471003,0.689294138311753
"18308","Node192",0.516750817365393,0.720100925147182
"18309","Node192",0.519892159720198,0.725654716501398
"18310","Node192",0.498766396644599,0.662338802749762
"18311","Node192",0.521596101127018,0.6774763255178
"18312","Node192",0.528322843391337,0.670393685990792
"18313","Node192",0.502959622661069,0.691281503471748
"18314","Node192",0.508318665660883,0.720902437221223
"18315","Node192",0.518526593370085,0.664693753338219
"18316","Node192",0.521596101127018,0.694381951466127
"18317","Node192",0.520043731778426,0.660933177676827
"18318","Node192",0.497620512820513,0.671289327111245
"18319","Node192",0.524676443398605,0.694964676291812
"18320","Node192",0.53608488171388,0.694944090265128
"18321","Node192",0.525288964146359,0.71074476719876
"18322","Node192",0.578513513513513,0.699405648203296
"18323","Node192",0.507880821639211,0.684334734158685
"18324","Node192",0.529499072356215,0.678376180646776
"18325","Node192",0.528322843391337,0.687702234990017
"18326","Node192",0.539304610733182,0.654509012999579
"18327","Node192",0.529701081632863,0.669450178269844
"18328","Node192",0.520097886077267,0.715939497547198
"18329","Node192",0.544207379921666,0.686117667628289
"18330","Node192",0.526519693755189,0.716149754090133
"18331","Node192",0.544207379921666,0.677486256871564
"18332","Node192",0.550808548675443,0.704267771837135
"18333","Node192",0.519622916329503,0.687510301370558
"18334","Node192",0.546505610069143,0.693720083765457
"18335","Node192",0.518280871670702,0.698762464387464
"18336","Node192",0.522567060331411,0.666325925365035
"18337","Node192",0.530472611823333,0.681627116053346
"18338","Node192",0.53599599348942,0.723693487537881
"18339","Node192",0.500300510868476,0.674110106736122
"18340","Node192",0.518316728933167,0.700709828199199
"18341","Node192",0.535660660660661,0.71566909583986
"18342","Node192",0.544634015514111,0.685843580300855
"18343","Node192",0.532462686567164,0.706960614317563
"18344","Node192",0.550137975813651,0.677780944238625
"18345","Node192",0.518730940888988,0.688833419078651
"18346","Node192",0.529701081632863,0.705154187777569
"18347","Node192",0.50995507453543,0.67467897195378
"18348","Node192",0.505038098013907,0.725654716501398
"18349","Node192",0.528105596447222,0.70645335138116
"18350","Node192",0.519827978750316,0.687231480894747
"18351","Node192",0.50639279414681,0.680761557810738
"18352","Node192",0.516174038859033,0.685424308206702
"18353","Node192",0.532727725236436,0.718753109143369
"18354","Node192",0.526309318908286,0.698815906779342
"18355","Node192",0.502959622661069,0.691556383970177
"18356","Node192",0.522950068712781,0.701493666099452
"18357","Node192",0.526109887859081,0.672521050647229
"18358","Node192",0.566990983648311,0.684628495675778
"18359","Node192",0.530581892545083,0.712787212787213
"18360","Node192",0.514594811179004,0.71054849088402
"18361","Node192",0.528105596447222,0.714495828561057
"18362","Node192",0.504151210033563,0.709288598943771
"18363","Node192",0.51210934295792,0.698526458479767
"18364","Node192",0.51874740340673,0.70100611879415
"18365","Node192",0.559128919501356,0.703938905748504
"18366","Node192",0.561043744568141,0.666490222941836
"18367","Node192",0.503314418498501,0.709006670227434
"18368","Node192",0.557227120455433,0.698469474199439
"18369","Node192",0.528105596447222,0.679928528886242
"18370","Node192",0.538710335680033,0.69986607058646
"18371","Node192",0.55513923013923,0.680615523646952
"18372","Node192",0.505388312673918,0.687798072044647
"18373","Node192",0.513647208852688,0.679626008923648
"18374","Node192",0.505038098013907,0.689970245474833
"18375","Node192",0.503131740501078,0.700144086849591
"18376","Node192",0.509767698211807,0.674368635951205
"18377","Node192",0.503711547845226,0.682418920093905
"18378","Node192",0.513613651761518,0.700591599774161
"18379","Node192",0.51210934295792,0.663554103305266
"18380","Node192",0.52128669985701,0.706645538278697
"18381","Node192",0.526519693755189,0.690767470515754
"18382","Node192",0.518316728933167,0.718449317520698
"18383","Node192",0.506980146290491,0.723112099864046
"18384","Node192",0.516750817365393,0.685424308206702
"18385","Node192",0.528801416395603,0.686692248081394
"18386","Node192",0.514594811179004,0.683494587604177
"18387","Node192",0.507880821639211,0.67533032976186
"18388","Node192",0.522391702257474,0.69394341290893
"18389","Node192",0.530373735288045,0.668296429508074
"18390","Node192",0.52415059687787,0.701343381389253
"18391","Node192",0.49075497653342,0.6880948151156
"18392","Node192",0.530877976190476,0.673096045485837
"18393","Node192",0.579091400982269,0.699106373214762
"18394","Node192",0.524332489589287,0.69235179957657
"18395","Node192",0.532374398938816,0.691281503471748
"18396","Node192",0.545861505696503,0.694018543574907
"18397","Node192",0.531515126432976,0.674855635205098
"18398","Node192",0.516355478361557,0.686057692307692
"18399","Node192",0.514987162698617,0.695610329225308
"18400","Node192",0.536376545272302,0.688680996399005
"18401","Node191",0.489791460814395,0.682156249223969
"18402","Node191",0.515412319536031,0.659122401847575
"18403","Node191",0.506901451334619,0.703399898887765
"18404","Node191",0.537274096385542,0.706042426866226
"18405","Node191",0.52494328748646,0.682470061858525
"18406","Node191",0.50987315699318,0.711024581088064
"18407","Node191",0.527899377273568,0.705286536536537
"18408","Node191",0.50995507453543,0.663975502864077
"18409","Node191",0.487635911773843,0.693430520512102
"18410","Node191",0.513235505682636,0.679626008923648
"18411","Node191",0.524525219522156,0.664238627214171
"18412","Node191",0.528322843391337,0.661455103510915
"18413","Node191",0.506901451334619,0.703128849470313
"18414","Node191",0.503926049023681,0.682970338877701
"18415","Node191",0.514790764790765,0.695314842578711
"18416","Node191",0.526741038471003,0.706922932212955
"18417","Node191",0.507880821639211,0.66784300332663
"18418","Node191",0.505038098013907,0.690856727886639
"18419","Node191",0.514987162698617,0.703657699269709
"18420","Node191",0.485559324830125,0.677207048568181
"18421","Node191",0.53130623642569,0.710644099027035
"18422","Node191",0.507107320540156,0.6850999046121
"18423","Node191",0.498766396644599,0.669575825825826
"18424","Node191",0.523927912051024,0.686535863859814
"18425","Node191",0.49250125502008,0.696389963059513
"18426","Node191",0.503711547845226,0.699874593359656
"18427","Node191",0.531735188175382,0.675932389309932
"18428","Node191",0.527520506748993,0.666822429906542
"18429","Node191",0.513263195755777,0.7030816088865
"18430","Node191",0.525073591253154,0.641060197663971
"18431","Node191",0.526890454890708,0.692463144963145
"18432","Node191",0.534356862010859,0.689970245474833
"18433","Node191",0.503926049023681,0.691556383970177
"18434","Node191",0.502641775272983,0.674855635205098
"18435","Node191",0.508127016044573,0.721453585873533
"18436","Node191",0.536802507836991,0.70520502588305
"18437","Node191",0.542173252279635,0.697209433430424
"18438","Node191",0.521477196792516,0.72339820470338
"18439","Node191",0.523376292598441,0.685563295700216
"18440","Node191",0.530373735288045,0.686992784884521
"18441","Node191",0.53130623642569,0.684540385633741
"18442","Node191",0.507425535475234,0.704943745291524
"18443","Node191",0.553462072344248,0.681659333752357
"18444","Node191",0.511312448812449,0.680897550195256
"18445","Node191",0.502881426202322,0.675376759247727
"18446","Node191",0.507197440909899,0.679288558075125
"18447","Node191",0.566927882562101,0.688866146597667
"18448","Node191",0.510280708027892,0.657846210584547
"18449","Node191",0.487635911773843,0.684540385633741
"18450","Node191",0.527704160246533,0.670982100874581
"18451","Node191",0.521891327063741,0.689286598959624
"18452","Node191",0.500082457225314,0.677207048568181
"18453","Node191",0.494455994455994,0.694275596612779
"18454","Node191",0.511894146706433,0.681188367564851
"18455","Node191",0.489827123509954,0.70710073831822
"18456","Node191",0.531735188175382,0.675650250755381
"18457","Node191",0.528105596447222,0.69691695051092
"18458","Node191",0.513435996545911,0.714495828561057
"18459","Node191",0.483728813559322,0.67068356143781
"18460","Node191",0.547724514248369,0.69213262361954
"18461","Node191",0.50677362412392,0.696656779137313
"18462","Node191",0.501426209177346,0.64846274036217
"18463","Node191",0.523605675146771,0.675049197699061
"18464","Node191",0.484724652599074,0.687982117812062
"18465","Node191",0.504151210033563,0.656638642921102
"18466","Node191",0.528105596447222,0.697510903895323
"18467","Node191",0.519697411137934,0.680850140967252
"18468","Node191",0.546743295019157,0.710644099027035
"18469","Node191",0.507946146276095,0.67040031649482
"18470","Node191",0.530746342672948,0.685736574406341
"18471","Node191",0.518117783748457,0.683259128444931
"18472","Node191",0.516131365740741,0.677207048568181
"18473","Node191",0.485559324830125,0.695314842578711
"18474","Node191",0.507425535475234,0.679565835858742
"18475","Node191",0.503507679535077,0.665230849556202
"18476","Node191",0.521031108514678,0.671491991158388
"18477","Node191",0.524525219522156,0.682470061858525
"18478","Node191",0.5425632488645,0.679332268470669
"18479","Node191",0.500902617591014,0.674110106736122
"18480","Node191",0.528322843391337,0.687982117812062
"18481","Node191",0.506706030354679,0.695238697839223
"18482","Node191",0.513435996545911,0.678503503503503
"18483","Node191",0.514987162698617,0.686692248081394
"18484","Node191",0.504502443589477,0.689423219860265
"18485","Node191",0.513836671150038,0.681028891689815
"18486","Node191",0.539304610733182,0.691449931093505
"18487","Node191",0.500474500742697,0.712289108515524
"18488","Node191",0.546279435500559,0.693720083765457
"18489","Node191",0.482449336753973,0.678388796094051
"18490","Node191",0.500474500742697,0.677486256871564
"18491","Node191",0.526519693755189,0.689856728487299
"18492","Node191",0.49577977151499,0.691449931093505
"18493","Node191",0.496215840288005,0.708566939032055
"18494","Node191",0.508127016044573,0.71417449813713
"18495","Node191",0.549747561791602,0.694381951466127
"18496","Node191",0.502412757585171,0.675111894075683
"18497","Node191",0.511836441893831,0.674646495035888
"18498","Node191",0.521818625060946,0.686509343191371
"18499","Node191",0.546279435500559,0.693720083765457
"18500","Node191",0.518526593370085,0.700422491456974
"18501","Node157",0.58502188195021,0.708709482736943
"18502","Node157",0.612183612183612,0.717013365490905
"18503","Node157",0.571890992046365,0.706148015910301
"18504","Node157",0.564454344839072,0.699713865423647
"18505","Node157",0.607615726190718,0.687462363001325
"18506","Node157",0.586133245707714,0.723721448607494
"18507","Node157",0.598966011466011,0.656840737985044
"18508","Node157",0.601475237091675,0.710622417863466
"18509","Node157",0.558915687487116,0.695314842578711
"18510","Node157",0.55842865743528,0.673387919600041
"18511","Node157",0.588556757369848,0.696882043576258
"18512","Node157",0.584357084357084,0.689856728487299
"18513","Node157",0.627015593386606,0.674067076051016
"18514","Node157",0.57888118129082,0.676615437136878
"18515","Node157",0.595973939191447,0.681411703420733
"18516","Node157",0.556472302608624,0.690541729512318
"18517","Node157",0.587354356636272,0.718759213759214
"18518","Node157",0.594293434097188,0.70396933819065
"18519","Node157",0.584159733095903,0.718710652228658
"18520","Node157",0.580435224730527,0.69394341290893
"18521","Node157",0.583071410611013,0.686535863859814
"18522","Node157",0.582805799469063,0.683054637065029
"18523","Node157",0.572114396151158,0.707766197890507
"18524","Node157",0.60671768707483,0.69184008353845
"18525","Node157",0.568932733592312,0.693334763596439
"18526","Node157",0.567829813284359,0.719326545014618
"18527","Node157",0.568026863721728,0.71001732010707
"18528","Node157",0.596328685583823,0.701493666099452
"18529","Node157",0.565160295159878,0.708571002960655
"18530","Node157",0.577142799365022,0.687798072044647
"18531","Node157",0.578032820938928,0.682970338877701
"18532","Node157",0.572114396151158,0.706148015910301
"18533","Node157",0.5962042636752,0.70728473538778
"18534","Node157",0.577121702339472,0.69516719337472
"18535","Node157",0.582021372053185,0.69235179957657
"18536","Node157",0.561470944309927,0.689687627187627
"18537","Node157",0.573417134614394,0.686992784884521
"18538","Node157",0.561950754435417,0.693063511830635
"18539","Node157",0.588793530285526,0.695610329225308
"18540","Node157",0.594040004061326,0.687798072044647
"18541","Node157",0.580662326280205,0.698123606638593
"18542","Node157",0.593569921272624,0.68681802349514
"18543","Node157",0.602382029247701,0.673998238380331
"18544","Node157",0.568120861620987,0.7050395256917
"18545","Node157",0.58129915708332,0.714576275377729
"18546","Node157",0.572349747007281,0.714786615908636
"18547","Node157",0.617984595238341,0.686692248081394
"18548","Node157",0.557021058038007,0.706148015910301
"18549","Node157",0.594162468251655,0.717753353204173
"18550","Node157",0.56491301177206,0.690552412150089
"18551","Node157",0.587823364639974,0.704506396195404
"18552","Node157",0.557674112468633,0.697821384909564
"18553","Node157",0.592776089159068,0.68681802349514
"18554","Node157",0.577331244748281,0.718154706430568
"18555","Node157",0.557227120455433,0.707766197890507
"18556","Node157",0.59236197592362,0.702281278811891
"18557","Node157",0.598352718015275,0.69510710028073
"18558","Node157",0.593939898443353,0.673447590660705
"18559","Node157",0.573842838435602,0.713446491513136
"18560","Node157",0.559128919501356,0.731282653800965
"18561","Node157",0.596571906354515,0.669518159790733
"18562","Node157",0.600830058545192,0.69319220468767
"18563","Node157",0.601475237091675,0.718159277262238
"18564","Node157",0.592026309132305,0.723695054074271
"18565","Node157",0.60671768707483,0.697148694261858
"18566","Node157",0.574316584625863,0.695314842578711
"18567","Node157",0.585574494949495,0.68525518684972
"18568","Node157",0.564043354344796,0.673447590660705
"18569","Node157",0.579091400982269,0.700031048186786
"18570","Node157",0.560417527904093,0.703227536991292
"18571","Node157",0.57536753303145,0.667925234811371
"18572","Node157",0.589384293024943,0.681861620795107
"18573","Node157",0.586554863637298,0.699509803921569
"18574","Node157",0.562971729944664,0.710834371108344
"18575","Node157",0.58105563190309,0.702343542952334
"18576","Node157",0.597796489464203,0.706020594328829
"18577","Node157",0.567336262816489,0.696226531620553
"18578","Node157",0.566175242231874,0.689286598959624
"18579","Node157",0.578154120411636,0.705553477817149
"18580","Node157",0.585267820523337,0.699421892673118
"18581","Node157",0.60609921848454,0.706176686217009
"18582","Node157",0.593569921272624,0.694381951466127
"18583","Node157",0.595973939191447,0.716125794580127
"18584","Node157",0.578032820938928,0.700709828199199
"18585","Node157",0.588120138066045,0.723006192531432
"18586","Node157",0.567470837751856,0.674368635951205
"18587","Node157",0.587025381545929,0.670982100874581
"18588","Node157",0.57016842881731,0.697974540665956
"18589","Node157",0.563855672247063,0.682308743169399
"18590","Node157",0.60121873522823,0.688270850950547
"18591","Node157",0.590120546698923,0.694967532467533
"18592","Node157",0.576746253877477,0.679972807441104
"18593","Node157",0.57016842881731,0.690454945331155
"18594","Node157",0.558915687487116,0.679685639437961
"18595","Node157",0.602618243243243,0.696228185400638
"18596","Node157",0.612385229540918,0.685372319987705
"18597","Node157",0.604661016949153,0.694967532467533
"18598","Node157",0.580836860957343,0.721308160841105
"18599","Node157",0.560417527904093,0.693430520512102
"18600","Node157",0.575808053635724,0.685424308206702
"18601","Node85",0.557227120455433,0.689514737350728
"18602","Node85",0.618346534453917,0.680322918984204
"18603","Node85",0.575414826911833,0.708148035042849
"18604","Node85",0.593939898443353,0.717428140497663
"18605","Node85",0.592601820994383,0.710188744976547
"18606","Node85",0.592956319043276,0.704575378538512
"18607","Node85",0.561776101775687,0.7020363681654
"18608","Node85",0.58105563190309,0.69394341290893
"18609","Node85",0.572349747007281,0.672605580693816
"18610","Node85",0.614847042256481,0.711917960088692
"18611","Node85",0.58129915708332,0.706645538278697
"18612","Node85",0.55600442949717,0.70807738207399
"18613","Node85",0.569648709975628,0.688987929433612
"18614","Node85",0.564242903521185,0.683288870647787
"18615","Node85",0.573623995052566,0.722364572657051
"18616","Node85",0.5837833415153,0.699597737272156
"18617","Node85",0.588120138066045,0.713143428285857
"18618","Node85",0.575117807539683,0.704528410369222
"18619","Node85",0.574073692028388,0.714410873864177
"18620","Node85",0.597375944455789,0.700725239857974
"18621","Node85",0.551413463494,0.711653304715611
"18622","Node85",0.582199465535179,0.692998057468655
"18623","Node85",0.602618243243243,0.678690330170968
"18624","Node85",0.557227120455433,0.679626008923648
"18625","Node85",0.558524225444957,0.696550602017572
"18626","Node85",0.579537644486098,0.691169895678092
"18627","Node85",0.564214602891381,0.696176947640529
"18628","Node85",0.599647428998965,0.707197882164007
"18629","Node85",0.600786576850407,0.689190375834211
"18630","Node85",0.57016842881731,0.699421892673118
"18631","Node85",0.614433340676506,0.674661385126501
"18632","Node85",0.594559164261615,0.695238697839223
"18633","Node85",0.602160519875095,0.71128710677891
"18634","Node85",0.605393939393939,0.696848046676814
"18635","Node85",0.590340262695212,0.666760115877021
"18636","Node85",0.574073692028388,0.686992784884521
"18637","Node85",0.590120546698923,0.730606893106893
"18638","Node85",0.591919694707151,0.69184008353845
"18639","Node85",0.577552926525529,0.709879613968759
"18640","Node85",0.57888118129082,0.695542360864941
"18641","Node85",0.623636893365521,0.734199107364245
"18642","Node85",0.581074590711661,0.672237029690696
"18643","Node85",0.599051257293984,0.713235838578304
"18644","Node85",0.572349747007281,0.688874956897903
"18645","Node85",0.5832703194294,0.673214824879227
"18646","Node85",0.576296986641814,0.666228842837845
"18647","Node85",0.564409151758549,0.712994586116171
"18648","Node85",0.555548725514302,0.672521050647229
"18649","Node85",0.591073832453143,0.684826236537694
"18650","Node85",0.595966827754907,0.69613330594639
"18651","Node85",0.58354828562441,0.686535863859814
"18652","Node85",0.5962042636752,0.688680996399005
"18653","Node85",0.58129915708332,0.714576275377729
"18654","Node85",0.576738932183718,0.68269027648338
"18655","Node85",0.575581756127831,0.721697052947053
"18656","Node85",0.565062442887603,0.678748097412481
"18657","Node85",0.577786775469524,0.684178082191781
"18658","Node85",0.582591655099208,0.71001732010707
"18659","Node85",0.583520752402372,0.690893428655864
"18660","Node85",0.590120546698923,0.685424308206702
"18661","Node85",0.562971729944664,0.684178082191781
"18662","Node85",0.598966011466011,0.699421892673118
"18663","Node85",0.582389552086522,0.665683252327729
"18664","Node85",0.588332302618017,0.695610329225308
"18665","Node85",0.577552926525529,0.683862977208509
"18666","Node85",0.592601820994383,0.691015421291813
"18667","Node85",0.586337955829481,0.68088900050226
"18668","Node85",0.572547777425826,0.709693066206583
"18669","Node85",0.580662326280205,0.699457722184995
"18670","Node85",0.582046937751004,0.663712698137077
"18671","Node85",0.589913187267466,0.694967532467533
"18672","Node85",0.577552926525529,0.683556667039926
"18673","Node85",0.598774756629742,0.704730509719676
"18674","Node85",0.562971729944664,0.736188806842197
"18675","Node85",0.581529213998268,0.711653304715611
"18676","Node85",0.593798842991982,0.712994586116171
"18677","Node85",0.5962042636752,0.681749931749932
"18678","Node85",0.555548725514302,0.683119173595364
"18679","Node85",0.619857275829972,0.693430520512102
"18680","Node85",0.566990983648311,0.693636765355722
"18681","Node85",0.580862322697811,0.700178875321417
"18682","Node85",0.598108771212431,0.691741582936718
"18683","Node85",0.556826583422328,0.697821384909564
"18684","Node85",0.594397584088306,0.699106373214762
"18685","Node85",0.624882887286651,0.710487174639188
"18686","Node85",0.584566542065646,0.717355787357044
"18687","Node85",0.56541958625292,0.682308743169399
"18688","Node85",0.571679506933744,0.716041948918661
"18689","Node85",0.593569921272624,0.705218206700796
"18690","Node85",0.568932733592312,0.682470061858525
"18691","Node85",0.562323709971794,0.684502005930577
"18692","Node85",0.575808053635724,0.710644099027035
"18693","Node85",0.614802277273427,0.699421892673118
"18694","Node85",0.562527879498325,0.718753109143369
"18695","Node85",0.576046453856664,0.703877372627373
"18696","Node85",0.578886600511764,0.717112120309708
"18697","Node85",0.578291093862028,0.656361104895453
"18698","Node85",0.567829813284359,0.683998082696334
"18699","Node85",0.597156446476688,0.70970889677923
"18700","Node85",0.591343265027039,0.684263295553618
"18701","Node196",0.62984331157981,0.685550628233555
"18702","Node196",0.594397584088306,0.680327412094682
"18703","Node196",0.594354735358195,0.685919940615626
"18704","Node196",0.559999575749862,0.679474031206505
"18705","Node196",0.562361537150648,0.669781532684758
"18706","Node196",0.556775282083729,0.665345611376617
"18707","Node196",0.588671461815105,0.682448589191774
"18708","Node196",0.59719606612262,0.652455714347501
"18709","Node196",0.627252747252747,0.696863486882773
"18710","Node196",0.576924273052402,0.666722733049264
"18711","Node196",0.58153605015674,0.679565835858742
"18712","Node196",0.583903390968608,0.66987856551656
"18713","Node196",0.605199541965308,0.681541805712886
"18714","Node196",0.595756228408012,0.680146330593245
"18715","Node196",0.579308406545364,0.664586438152012
"18716","Node196",0.583303636935332,0.687112246976684
"18717","Node196",0.5563645943098,0.684303069053708
"18718","Node196",0.587106506878218,0.700363801449071
"18719","Node196",0.556563995530538,0.67616181755526
"18720","Node196",0.580862322697811,0.681411703420733
"18721","Node196",0.57205249388134,0.648919369012284
"18722","Node196",0.567906664990993,0.678014315685548
"18723","Node196",0.555545033670034,0.676761517615176
"18724","Node196",0.605587297644185,0.685120869939331
"18725","Node196",0.584566542065646,0.654587155963303
"18726","Node196",0.594583333333333,0.686224738251765
"18727","Node196",0.546845223299362,0.656638642921102
"18728","Node196",0.590572362703307,0.659019565013886
"18729","Node196",0.594354735358195,0.702981316596117
"18730","Node196",0.590069553416175,0.672487025068547
"18731","Node196",0.603542162305049,0.656498429679066
"18732","Node196",0.565260447613389,0.663391805615818
"18733","Node196",0.589881923981939,0.663152745505687
"18734","Node196",0.572349747007281,0.670982100874581
"18735","Node196",0.584436860068259,0.694964676291812
"18736","Node196",0.563477833984333,0.668851960068176
"18737","Node196",0.568585509069938,0.652455714347501
"18738","Node196",0.577560497614179,0.687178455611635
"18739","Node196",0.620540070425523,0.681541805712886
"18740","Node196",0.571401475237092,0.658287253738137
"18741","Node196",0.595358539765319,0.680449591280654
"18742","Node196",0.599850772933153,0.660729719718484
"18743","Node196",0.586240677537606,0.6918851573624
"18744","Node196",0.563477833984333,0.686860255410411
"18745","Node196",0.586648535829486,0.683996091661597
"18746","Node196",0.59236197592362,0.667046856886429
"18747","Node196",0.599630221026977,0.650682736862861
"18748","Node196",0.569648709975628,0.651598173515982
"18749","Node196",0.573801889887094,0.664656493227922
"18750","Node196",0.573417134614394,0.660524175892913
"18751","Node196",0.553170312630961,0.661272683460305
"18752","Node196",0.578904665314402,0.669793781126371
"18753","Node196",0.60169080597896,0.692169780621235
"18754","Node196",0.571401475237092,0.692765272323925
"18755","Node196",0.572977313792411,0.70838389409818
"18756","Node196",0.584639465501303,0.693750076924024
"18757","Node196",0.567015914842002,0.660974555335968
"18758","Node196",0.586871243277444,0.674369077429175
"18759","Node196",0.57556201838368,0.706176686217009
"18760","Node196",0.598021959601039,0.67040031649482
"18761","Node196",0.589145071138211,0.655356749210082
"18762","Node196",0.582851577227598,0.677734122015457
"18763","Node196",0.575342175066313,0.672487025068547
"18764","Node196",0.604001989354835,0.683076809779807
"18765","Node196",0.604273822065233,0.693720083765457
"18766","Node196",0.579308406545364,0.708571002960655
"18767","Node196",0.582644108963756,0.678906621685913
"18768","Node196",0.59048275862069,0.68187164596045
"18769","Node196",0.582448979591837,0.696863486882773
"18770","Node196",0.588453608247423,0.673401973401973
"18771","Node196",0.589535436161203,0.659019565013886
"18772","Node196",0.595756228408012,0.680146330593245
"18773","Node196",0.594397584088306,0.673142452812622
"18774","Node196",0.595079232693912,0.694011295313478
"18775","Node196",0.603331642144427,0.674642352796709
"18776","Node196",0.584854503609824,0.659776591416277
"18777","Node196",0.564043354344796,0.647475262294267
"18778","Node196",0.5563645943098,0.692463144963145
"18779","Node196",0.619408846630839,0.685424308206702
"18780","Node196",0.61252329403882,0.679876992376992
"18781","Node196",0.558932503387534,0.672832929189017
"18782","Node196",0.545489296636086,0.667925234811371
"18783","Node196",0.583150514044823,0.681413201160542
"18784","Node196",0.577117922520221,0.687471795684892
"18785","Node196",0.577552926525529,0.666722733049264
"18786","Node196",0.599630221026977,0.684690337344061
"18787","Node196",0.551275893752088,0.671313261364762
"18788","Node196",0.600996404725218,0.661741113951973
"18789","Node196",0.58129915708332,0.680449591280654
"18790","Node196",0.575342175066313,0.671586873743208
"18791","Node196",0.571208865293052,0.684303069053708
"18792","Node196",0.627462886576352,0.669493984233692
"18793","Node196",0.571208865293052,0.650133907957519
"18794","Node196",0.568120861620987,0.669493984233692
"18795","Node196",0.563855672247063,0.665214310576302
"18796","Node196",0.557480730651462,0.675841580504487
"18797","Node196",0.564454344839072,0.680850140967252
"18798","Node196",0.571028411364546,0.683697788697789
"18799","Node196",0.591197841420923,0.689030688645629
"18800","Node196",0.574038787262873,0.664094839199549
"18801","Node84",0.586337955829481,0.715395798866998
"18802","Node84",0.595357782481276,0.693050509637703
"18803","Node84",0.59494610534879,0.695260693495318
"18804","Node84",0.558524225444957,0.70616128587715
"18805","Node84",0.573417134614394,0.668571964017991
"18806","Node84",0.582199465535179,0.683998082696334
"18807","Node84",0.566315939433409,0.693636765355722
"18808","Node84",0.567514390371533,0.661579259698835
"18809","Node84",0.558915687487116,0.678070800665241
"18810","Node84",0.571823262680586,0.693076185323628
"18811","Node84",0.571679506933744,0.716041948918661
"18812","Node84",0.573365054189796,0.690892933750077
"18813","Node84",0.579091400982269,0.69025692545255
"18814","Node84",0.579308406545364,0.698816017852715
"18815","Node84",0.605098769262592,0.676830904608856
"18816","Node84",0.614027538726334,0.725392860728989
"18817","Node84",0.573842838435602,0.668856085793565
"18818","Node84",0.578513513513513,0.716805268739186
"18819","Node84",0.590120546698923,0.720401625448744
"18820","Node84",0.583303636935332,0.704430457855115
"18821","Node84",0.594040004061326,0.695542360864941
"18822","Node84",0.582591655099208,0.664238627214171
"18823","Node84",0.551950156284302,0.697510239942582
"18824","Node84",0.583071410611013,0.677199469970109
"18825","Node84",0.577786775469524,0.69213262361954
"18826","Node84",0.606510133208936,0.693728731161886
"18827","Node84",0.547724514248369,0.701948941469489
"18828","Node84",0.595756228408012,0.680146330593245
"18829","Node84",0.563679833679834,0.692511572345826
"18830","Node84",0.551413463494,0.69394341290893
"18831","Node84",0.571679506933744,0.706148015910301
"18832","Node84",0.59942242058283,0.728580743584065
"18833","Node84",0.613367719750698,0.673138609004113
"18834","Node84",0.557480730651462,0.6918851573624
"18835","Node84",0.567644478896799,0.682470061858525
"18836","Node84",0.560417527904093,0.66732552266818
"18837","Node84",0.587920237310481,0.678070800665241
"18838","Node84",0.573222231377719,0.686992784884521
"18839","Node84",0.57536753303145,0.720100925147182
"18840","Node84",0.595756228408012,0.663712698137077
"18841","Node84",0.55308949225842,0.656385472325839
"18842","Node84",0.586648535829486,0.692463144963145
"18843","Node84",0.584159733095903,0.671660056230545
"18844","Node84",0.554611191228662,0.691419474194239
"18845","Node84",0.568235654482336,0.674368635951205
"18846","Node84",0.561043744568141,0.6489798461203
"18847","Node84",0.577121702339472,0.674385633270321
"18848","Node84",0.595551103877134,0.706960614317563
"18849","Node84",0.577331244748281,0.69213262361954
"18850","Node84",0.606510133208936,0.692744314574853
"18851","Node84",0.577121702339472,0.719719800747198
"18852","Node84",0.581074590711661,0.680761557810738
"18853","Node84",0.608573092845701,0.708258884256502
"18854","Node84",0.581074590711661,0.68839136619457
"18855","Node84",0.572114396151158,0.705851783209778
"18856","Node84",0.584788132120318,0.662704588814138
"18857","Node84",0.562527879498325,0.700709828199199
"18858","Node84",0.61110937026708,0.688680996399005
"18859","Node84",0.582851577227598,0.688370079470608
"18860","Node84",0.553462072344248,0.66479061217295
"18861","Node84",0.595145818710773,0.676226400788536
"18862","Node84",0.592854175321978,0.691015421291813
"18863","Node84",0.565924344112264,0.67654272601995
"18864","Node84",0.589718158525498,0.711813890846059
"18865","Node84",0.603270676304095,0.676936520816428
"18866","Node84",0.611265795673592,0.702016398420893
"18867","Node84",0.611509029690848,0.736659867542998
"18868","Node84",0.564043354344796,0.673761376696797
"18869","Node84",0.577552926525529,0.692434026352133
"18870","Node84",0.599227345259091,0.678014315685548
"18871","Node84",0.582644108963756,0.678906621685913
"18872","Node84",0.560058664353143,0.694967532467533
"18873","Node84",0.601923868312757,0.686400549725137
"18874","Node84",0.600144193218913,0.685003840245776
"18875","Node84",0.546505610069143,0.702613930993219
"18876","Node84",0.597583701501288,0.660684852862196
"18877","Node84",0.624399625529144,0.68493116079323
"18878","Node84",0.578886600511764,0.725965356362914
"18879","Node84",0.587279050147128,0.688270850950547
"18880","Node84",0.598260140446494,0.678303115605188
"18881","Node84",0.610439881474062,0.688680996399005
"18882","Node84",0.592134609998236,0.691015421291813
"18883","Node84",0.5708,0.689848066298343
"18884","Node84",0.589881923981939,0.698687818253036
